,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
133,701225819,24,"You should learn to call them by their real name, ‘Satan.’ You’re coming face to face with Satan, the Arch Deceiver, the enemy of God, and the enemy of the righteous.” ",yes,4.4911297886324535,0.6967129613730048,3.1290283349486336,20.170246778341788,0.485408950545142
134,701225819,25,"In June 2016, Zakkout clicked ‘like’ under someone else’s Facebook posting (on Zakkout’s personal Facebook page) of a grotesque cartoon containing a worried-looking religious Jew hiding behind an animated tree with a bearded man brandishing a rifle coming towards them. ",yes,0.0,0.6967129613730048,0.0,0.0,0.485408950545142
135,701553469,1,Jewish and Pro-Israel Students Kicked Off University Board for Opposing BDS ,yes,0.16400615826873893,0.8213708369995726,0.13470987549027846,0.026898019950070642,0.6746500518733785
136,701553469,3,First they came for the Jews. ,yes,0.5951585903971431,0.8213708369995726,0.48884590954198726,0.3542137477235144,0.6746500518733785
137,701553469,4,And then they came for everyone else. ,yes,0.5493730665400791,0.8213708369995726,0.45123901548904666,0.3018107662396502,0.6746500518733785
138,701553469,6,The latest incident at the Canadian university comes with a rather blatant agenda. ,yes,1.3743772820706994,0.8213708369995726,1.1288734185276081,1.8889129134720428,0.6746500518733785
139,701553469,7,A Jewish student at McGill University has been kicked off the student government board for having “conflicts of interest” due to his pro-Israel activism. ,yes,0.9999666967819072,0.8213708369995726,0.8213434827074529,0.9999333946729188,0.6746500518733785
140,701553469,15,But the campus anti-Israel crowd has been working rather hard to intimidate and penalize anyone involved in pro-Israel organizations. ,yes,3.5671004095983307,0.8213708369995726,2.929912249093299,12.72420533215658,0.6746500518733785
141,701553469,16,And to keep their racist boycott movement going by maintaining control over student governments. ,yes,3.616209837809481,0.8213708369995726,2.970249301247662,13.076973591070072,0.6746500518733785
142,701837665,8,A blind man could see what was happening. ,yes,2.8608474231690715,0.807328349414629,2.309643228074181,8.184447978653116,0.6517790637685493
143,701837665,9,"Donald “Art of the Deal” Trump was obviously negotiating all week with the CIA, and he was obviously pushing to get what he wanted all the way up to the very last day. ",yes,2.5656665829490604,0.807328349414629,2.071335367560536,6.582645014861508,0.6517790637685493
144,701837665,13,"Displaying their naivete, they demonstrate their lack of understanding about how things work in Washington, D.C. As I indicated in my Monday article, when someone in the federal government needs a favor from someone else, the someone else is going to ask for something in return. ",yes,9.790790637293266,0.807328349414629,7.9043828446701765,95.85958130330948,0.6517790637685493
145,701837665,16,"But “Art of the Deal” Trump obviously sat on the request, undoubtedly hoping that he could get what he wanted in return if he just continued holding out and conveying that he was ready to release the records. ",yes,3.5920228607794145,0.807328349414629,2.8999418872526586,12.902628232361929,0.6517790637685493
146,701837665,19,So interesting! ,yes,4.470456231896726,0.807328349414629,3.609126050827526,19.984978921304275,0.6517790637685493
147,701837665,20,"Now, it’s theoretically possible that the CIA presented Trump with some earthshattering new information on the Thursday deadline that showed that the United States would fall into the ocean if Americans were finally permitted to see the CIA’s long-secret JFK records. ",yes,3.8669072174281762,0.807328349414629,3.1218638211858054,14.95297142819812,0.6517790637685493
148,701837665,21,But how likely is that? ,yes,7.427856590637907,0.807328349414629,5.9967192010082755,55.17305353108299,0.6517790637685493
149,701837665,23,"Instead, it is a virtual certainly that when Art of the Deal Trump sent out those two tweets, he was sending a message to the CIA as part of the negotiations: Give me what I want or I will release the records. ",yes,3.6192464471808248,0.807328349414629,2.921920260327256,13.098944845431022,0.6517790637685493
150,701837665,27,"Contrary to what the mainstream press is asserting, the records undoubtedly contain more incriminating circumstantial evidence that fills in the mosaic of a U.S. national-security regime-change operation on November 22, 1963. ",yes,13.162282303635893,0.807328349414629,10.626283646723747,173.2456754406066,0.6517790637685493
151,701837665,28,"That’s what the mainstream media, forever wedded to the official story no matter how ridiculous and illogical it is, simply cannot bring themselves to confront. ",yes,6.795221983846419,0.807328349414629,5.485975348124731,46.175041809749665,0.6517790637685493
152,701837665,31,"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination. ",yes,12.732636222414285,0.807328349414629,10.279418185138644,162.1200251723363,0.6517790637685493
153,701837665,32,"On the other hand, it could give Trump what he wanted and have to suffer the obvious inference that people would draw — that the CIA was continuing to cover up incriminatory evidence. ",yes,9.776117976748925,0.807328349414629,7.892537189851392,95.57248269531348,0.6517790637685493
154,701837665,40,"Not surprisingly, the mainstream media isn’t even questioning that ludicrous notion. ",yes,24.16181012350997,0.807328349414629,19.50651428588298,583.7930684445488,0.6517790637685493
155,701837665,45,"The notion that the CIA suddenly hit Trump yesterday with a new argument as to why “national security” would be threatened, after Trump had supposedly already rejected the arguments that had been presented to him, causing Trump to suddenly change his mind, is, well, laughable. ",yes,35.64351006862246,0.807328349414629,28.776016151044683,1270.4598100119908,0.6517790637685493
156,701939679,5,"Imagine spending all that time studying Islam and yet still misunderstanding its true, peaceful message. ",yes,0.7678002258234371,0.7627711294600762,0.5856558454510447,0.589517186774521,0.5818197959378003
157,701939679,6,We can only hope that learned imams such as Pope Francis and H.R. ,yes,1.6501068747436407,0.7627711294600762,1.2586538845780433,2.7228526980762253,0.5818197959378003
158,701939679,7,McMaster will go to Virginia forthwith and explain to Mohamad Jamal Khweis the proper understanding of the Religion of Peace. ,yes,1.7138448155547483,0.7627711294600762,1.3072713456799914,2.9372640518038895,0.5818197959378003
159,702077783,4,"58 dead, hundreds wounded, the savagery of the Vegas attack is unspeakable, and still the incompetent, clueless authorities know nothing. ",yes,0.8676866795401241,0.7747405686894291,0.6722320715511582,0.7528801738513661,0.60022294877322
160,702077783,5,That’s the information they seek to blackout. ,yes,1.086602478702341,0.7747405686894291,0.8418350222891949,1.1807049467220714,0.60022294877322
161,702077783,6,This botched investigation is a stunning indictment of the FBI. ,yes,2.297712937539828,0.7747405686894291,1.7801314279146652,5.279484743337907,0.60022294877322
162,702077783,7,"This is not the Soviet Union, this is not Iran or Riyadh – this is America. ",yes,1.2884513824554016,0.7747405686894291,0.9982155567721789,1.6601069649512354,0.60022294877322
163,702077783,9,"And while the bumbling FBI has dismissed out of hand jihad as a motive, here is what we know: ",yes,2.7251165437847478,0.7747405686894291,2.111258340876767,7.426260177209329,0.60022294877322
164,702077783,24,"And yet, nearly a month after the Las Vegas Strip experienced the worst mass shooting in modern American history, local and federal authorities are refusing to fill in the blanks. ",yes,2.3874408286984132,0.7747405686894291,1.8496472653381706,5.699873710536166,0.60022294877322
165,703698295,5,It took a matter of hours for the brave defenders of the status quo to leap into action against the mild Franciscan friar’s polite plea to Pope Francis to defend the Catholic Faith and faithful. ,yes,0.0,0.4911677513970636,0.0,0.0,0.24124576001244766
166,703698295,12,"He wrote to the pope, “To teach with such an intentional lack of clarity inevitably risks sinning against the Holy Spirit, the Spirit of truth.” He added that Catholics are “disconcerted” by the appointment of bishops “who seem not merely open to those who hold views counter to Christian belief, but who support and even defend them.” ",yes,0.0,0.4911677513970636,0.0,0.0,0.24124576001244766
167,703698295,21,"“Bishops are quick learners,” he wrote in his letter, “and what many have learned from your pontificate is not that you are open to criticism, but that you resent it,” claiming that many bishops don’t speak out publicly for fear they will be “marginalized or worse.” ",yes,43.420724500870584,0.4911677513970636,21.32685961712399,1885.3593161805031,0.24124576001244766
168,703698295,26,Weinandy had been given the boot. ,yes,0.0,0.4911677513970636,0.0,0.0,0.24124576001244766
169,703698295,31,Perhaps the most astonishing aspect of this little incident is just how completely blind the US bishops – as with nearly all the episcopate – are to what political analysts call the “optics”. ,yes,6.246211930625132,0.4911677513970636,3.0679378687146577,39.01516348228374,0.24124576001244766
170,703698295,33,And it looks extremely bad. ,yes,12.975249206260642,0.4911677513970636,6.373023976455574,168.35709196456742,0.24124576001244766
171,703698295,42,"Hunwicke wrote this afternoon, “This cheap and vulgar ritual humiliation exemplifies the extent to which P[ope] F[rancis] is presiding over a bully-boy Church in which midget bishops and minicardinals compete to defeat each other in the sycophancy stakes. ",yes,0.0,0.4911677513970636,0.0,0.0,0.24124576001244766
172,703698295,47,"As I write this, the outrage is doing the opposite of dying down, and is surely a sign of how fed up Catholics – even those who would never identify themselves as Traditionalists – have become with this pope and his cadre of episcopal bullies. ",yes,8.780079351337427,0.4911677513970636,4.312491832084193,77.08979341578186,0.24124576001244766
173,703698295,70,Appointing bishops who “scandalize” believers with dubious “teaching and pastoral practice.” ,yes,116.54296160266527,0.4911677513970636,57.242144391535426,13582.261899120313,0.24124576001244766
