,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
35,111111124,3,Intelligence agencies were scrambling Tuesday to comply with a sweeping order by President Trump to declassify key documents that could shed light on the origins of the Russia collusion probe that has hamstrung the administration for more than 18 months. ,yes,4.684604928081321,0.8682622469414761,4.067465600889,21.945523332203802,0.7538793294638609
34,111111124,1,Agencies scramble to prep Russia probe files for release after sweeping Trump order ,yes,2.821764270756392,0.8682622469414761,2.4500313860661205,7.9623535997173525,0.7538793294638609
4032,111111124,32,"Congressional Republicans are hoping the files reveal details about the start of the Russia investigation led by the FBI, which evolved into Special Counsel Robert Mueller's investigation into Russian meddling and potential collusion with Trump campaign associates during the 2016 presidential election. ",no,6.626288193884382,0.8682622469414761,5.7533558761038295,43.90769522841155,0.7538793294638609
4021,111111124,8,"The president on Monday afternoon ordered that the documents be released by the Office of the Director of National Intelligence (ODNI) and the Justice Department “[a]t the request of a number of committees of Congress, and for reasons of transparency,” according to a statement issued by White House Press Secretary Sarah Sanders. ",no,5.678907248347103,0.8682622469414761,4.930780767622091,32.24998753532926,0.7538793294638609
4022,111111124,10,"It is not immediately clear how and when the documents will be released, but by Monday evening, intelligence agencies said they had already begun working to prepare the documents. ",no,4.337412097576387,0.8682622469414761,3.7660111737528146,18.81314370420199,0.7538793294638609
4023,111111124,12,"“When the President issues such an order, it triggers a declassification review process that is conducted by various agencies within the intelligence community, in conjunction with the White House Counsel, to seek to ensure the safety of America’s national security interests,” a Justice Department spokesperson said in a statement to Fox News. ",no,6.153201975957358,0.8682622469414761,5.342592973529467,37.861894556925535,0.7538793294638609
4024,111111124,13,“The Department and the Federal Bureau of Investigation are already working with the Director of National Intelligence to comply with the President’s order.” ,no,7.252765349585914,0.8682622469414761,6.297302338970747,52.60260521615409,0.7538793294638609
4025,111111124,15,ODNI spokeswoman Kellie Wade also said that the agency was “working expeditiously with our interagency partners to conduct a declassification review of the documents the President has identified for declassification.” ,no,6.4339994217590135,0.8682622469414761,5.586398794756639,41.39634855919532,0.7538793294638609
4026,111111124,17,"The documents include all FBI reports on interviews, also known as 302s, with Justice Department official Bruce Ohr and all FBI reports of interviews prepared in connection with applications to surveil Carter Page, as well as 21 pages of one renewed warrant. ",no,6.665877372499923,0.8682622469414761,5.787729665283127,44.43392114520648,0.7538793294638609
37,111111124,21,"The president also ordered the release of unredacted text messages from fired FBI Special Agent Peter Strzok, former FBI counsel Lisa Page, former FBI Director James Comey and former FBI Deputy Director Andrew McCabe. ",yes,8.687655163700054,0.8682622469414761,7.543162993086926,75.47535224336421,0.7538793294638609
4027,111111124,18,The 21 pages make up only a small portion of the 412 pages of FISA applications and warrants related to Page released by the FBI earlier this year in a heavily redacted format. ,no,5.675951803816562,0.8682622469414761,4.928214666713293,32.21642887924848,0.7538793294638609
4028,111111124,19,The June 2017 application was the last of four filed by the Justice Department in support of FISA court orders allowing the monitoring of Page for nearly a year. ,no,19.956078052788904,0.8682622469414761,17.327109170253973,398.245051249003,0.7538793294638609
4037,111111131,9,"""We both want to do something. ",no,0.258508341145514,0.8551513297302404,0.22106375167694495,0.06682656244180546,0.7312837967393984
4058,111111131,46,Later they were seen smiling and laughing over lunch. ,no,0.7013667864129454,0.8551513297302404,0.5997747400296558,0.49191536908322214,0.7312837967393984
4059,111111131,50,"The meeting came only months after the two men traded nuclear taunts, ratcheting up tensions and leading to fears of war. ",no,0.7552921169537302,0.8551513297302404,0.6458890581477507,0.5704661819324472,0.7312837967393984
4060,111111131,51,"By contrast, Trump appeared to back off a military footing on Tuesday, declaring the US will stop the ""war games,"" an apparent reference to joint military exercises with South Korea that North Korea has long rebuked as provocative. ",no,2.9004227436589756,0.8551513297302404,2.4803003660198053,8.41245209193426,0.7312837967393984
4061,111111131,52,"Trump also said he hopes to eventually withdraw US forces from South Korea, but said ""that's not part of the equation right now."" ",no,1.2121112973464976,0.8551513297302404,1.0365385877069042,1.4692137971550094,0.7312837967393984
4062,111111131,55,"""But that's not part of the equation right now. ",no,0.9227034803628487,0.8551513297302404,0.7890511081790108,0.8513817126737139,0.7312837967393984
4063,111111131,56,"I hope it will be eventually."" ",no,1.3639774236498359,0.8551513297302404,1.1664071075561846,1.8604344122264438,0.7312837967393984
4064,111111131,57,"Tuesday's meeting, convened at a luxury hotel on the island of Sentosa, came just three months after Trump accepted North Korea's invitation for talks on the spot. ",no,3.658101820358813,0.8551513297302404,3.1282306359684524,13.381708928112463,0.7312837967393984
4057,111111131,45,The day began with Trump patting Kim on the back and placing his hand on the North Korean's shoulder as they walked into their first meeting. ,no,4.925238256926535,0.8551513297302404,4.211824044648979,24.257971887492737,0.7312837967393984
4065,111111131,58,"It was an extraordinarily compressed timeline for the landmark summit, which at one point was called off entirely as communication broke down between Washington and Pyongyang. ",no,6.8279378883524435,0.8551513297302404,5.838920164540082,46.62073580719883,0.7312837967393984
4067,111111131,60,"After the men shook hands, they repaired inside for one-on-one talks. ",no,4.167042685442003,0.8551513297302404,3.563452093498401,17.3642447422957,0.7312837967393984
4068,111111131,61,"In that first meeting they were joined only by translators, a break from standard practice of having at least one aide present for high-stakes huddles. ",no,8.222125779735068,0.8551513297302404,7.0311617937497335,67.603352337784,0.7312837967393984
4069,111111131,62,"Later in the day, advisers joined the talks for a larger bilateral session and a working lunch. ",no,4.802309445797162,0.8551513297302404,4.106701308349537,23.062176013192644,0.7312837967393984
4070,111111131,64,"At the same time, he'd admitted he didn't believe he required extensive preparation to take stock of Kim. ",no,9.104563258752302,0.8551513297302404,7.785779377335122,82.89307213262234,0.7312837967393984
4071,111111131,65,"As part of the advance work, Trump commissioned a highly produced video meant to convince Kim to relinquish his weapons and open his country to outside investment. ",no,3.501281569258858,0.8551513297302404,2.9941255897116954,12.25897262723177,0.7312837967393984
4072,111111131,66,Trump showed Kim the movie on an iPad during their talks. ,no,3.203851454693666,0.8551513297302404,2.739777831739454,10.26466414374272,0.7312837967393984
4073,111111131,68,"He was spotted taking a moonlit stroll around the high-end Marina Bay Sands hotel and casino, owned by GOP mega-donor Sheldon Adelson, the type of glitzy development few North Koreans could ever imagine coming to their country. ",no,6.692753536471182,0.8551513297302404,5.7233170862701,44.79294989994751,0.7312837967393984
4066,111111131,59,"The talks were quickly revived, leading to the highly choreographed event that unfolded Tuesday. ",no,4.337374848830873,0.8551513297302404,3.7091118695162213,18.812820579270635,0.7312837967393984
4056,111111131,38,"""We learned a lot about each other and our countries,"" Trump said. ",no,3.610831605106979,0.8551513297302404,3.0878074485392113,13.038104880439441,0.7312837967393984
4055,111111131,36,"""Many people in the world will think of this as a (inaudible) form of fantasy ... from a science fiction movie,"" his translator was overheard saying as the two leaders walked down a white-columned colonnade. ",no,6.224673361255132,0.8551513297302404,5.323037702013731,38.746558454319256,0.7312837967393984
4054,111111131,34,"Immediately after the encounter, Dennis Rodman -- one of the only Americans to have met Kim -- was openly weeping while being interviewed by CNN's Chris Cuomo. ",no,7.102264547802529,0.8551513297302404,6.073510972149277,50.442161706972655,0.7312837967393984
4039,111111131,11,"And we have developed a very special bond,"" Trump said at the conclusion of the landmark summit. ",no,16.713311415311995,0.8551513297302404,14.29241048099966,279.33477846519827,0.7312837967393984
4035,111111131,6,"But there were scant details on what new commitments had been secured from Kim, even as Trump announced he would end the regular military exercises the US conducts with South Korea. ",no,18.971575039744454,0.8551513297302404,16.22356762231451,359.9206594886548,0.7312837967393984
4034,111111131,1,Trump's North Korean gamble ends with 'special bond' with Kim ,no,13.484671320262034,0.8551513297302404,11.531434610497316,181.83636061549743,0.7312837967393984
4040,111111131,13,"People are going to be very happy."" ",no,5.941509861563978,0.8551513297302404,5.0808900587217725,35.301539435062004,0.7312837967393984
4041,111111131,15,"In exchange, Trump agreed to ""provide security guarantees"" to North Korea.  ",no,9.067470661731882,0.8551513297302404,7.754059593669962,82.21902420136841,0.7312837967393984
